Subj,Sex,Session,Group,Trial,TrialName,CorrAns,TrialStart,TrialEnd,RespTime,Resp,TTC Estimate,Confidence
2,1,1,1,1,VRE1P5SN,0,0.4053253,5.217251,4.811926,Left,1.811926,N/A
2,1,1,1,2,VRE0P75LF,0,6.782413,10.97023,4.187816,Left,1.187816,N/A
2,1,1,1,3,VRE0P75SF,0,20.50931,24.67449,4.165178,Left,1.165178,N/A
2,1,1,1,4,VRE1P5SF,0,51.56186,56.49908,4.937222,Right,1.937222,N/A
2,1,1,1,5,VRE0P75SF,0,57.03143,61.18578,4.15435,Right,1.15435,N/A
2,1,1,1,6,VRE1P5LN,0,61.70656,66.57179,4.865234,Right,1.865234,N/A
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
2,1,1,1,0,,0,0,0,0,,0,
